Code,Year,Estimate,MOE,source,sumlevel,geoid,county,state,st,cnty,fips,Line_Type,Tenure,Units in structure,Home value,Household income
T18B_est49,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est50,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est51,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD100,greater than 100% of HAMFI
T18B_est52,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Subtotal,Owner occupied with no mortgage,5 or more units in structure,All,All
T18B_est53,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Subtotal,Owner occupied with no mortgage,5 or more units in structure,Value less than or equal to VHUD50,All
T18B_est54,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,5 or more units in structure,Value less than or equal to VHUD50,less than or equal to 30% of HAMFI
T18B_est55,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,5 or more units in structure,Value less than or equal to VHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est56,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,5 or more units in structure,Value less than or equal to VHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est57,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,5 or more units in structure,Value less than or equal to VHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est58,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,5 or more units in structure,Value less than or equal to VHUD50,greater than 100% of HAMFI
T18B_est59,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Subtotal,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,All
T18B_est60,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,less than or equal to 30% of HAMFI
T18B_est61,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est62,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est63,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est64,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 100% of HAMFI
T18B_est65,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Subtotal,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,All
T18B_est66,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,less than or equal to 30% of HAMFI
T18B_est67,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est68,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est69,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est70,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 100% of HAMFI
T18B_est71,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Subtotal,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD100,All
T18B_est72,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD100,less than or equal to 30% of HAMFI
T18B_est73,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est74,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est75,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est76,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD100,greater than 100% of HAMFI
T18B_est77,2019,50,47,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Subtotal,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",All,All
T18B_est78,2019,35,35,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Subtotal,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value less than or equal to VHUD50,All
T18B_est79,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value less than or equal to VHUD50,less than or equal to 30% of HAMFI
T18B_est80,2019,10,17,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value less than or equal to VHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est81,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value less than or equal to VHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est82,2019,10,17,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value less than or equal to VHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est83,2019,15,25,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value less than or equal to VHUD50,greater than 100% of HAMFI
T18B_est84,2019,15,29,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Subtotal,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD50 and less than or equal to VHUD80,All
T18B_est85,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD50 and less than or equal to VHUD80,less than or equal to 30% of HAMFI
T18B_est86,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD50 and less than or equal to VHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est87,2019,15,29,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD50 and less than or equal to VHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est88,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD50 and less than or equal to VHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est89,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD50 and less than or equal to VHUD80,greater than 100% of HAMFI
T18B_est90,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Subtotal,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,All
T18B_est91,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,less than or equal to 30% of HAMFI
T18B_est92,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est93,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est94,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est95,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,greater than 100% of HAMFI
T18B_est96,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Subtotal,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,All
T18B_est97,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,less than or equal to 30% of HAMFI
T18B_est98,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est99,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est100,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est101,2019,0,23,2015thru2019,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,greater than 100% of HAMFI
T18B_est1,2019,2710,292,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Total,Total: Owner occupied with no mortgage,All,All,NA
T18B_est2,2019,2630,276,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Subtotal,Owner occupied with no mortgage,One unit in structure,All,All
T18B_est3,2019,295,133,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Subtotal,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,All
T18B_est4,2019,90,67,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,less than or equal to 30% of HAMFI
T18B_est5,2019,20,33,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est6,2019,65,54,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est7,2019,15,33,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est8,2019,105,77,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,greater than 100% of HAMFI
T18B_est9,2019,1030,200,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Subtotal,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,All
T18B_est10,2019,90,73,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,less than or equal to 30% of HAMFI
T18B_est11,2019,125,77,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est12,2019,270,94,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est13,2019,150,81,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est14,2019,395,124,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 100% of HAMFI
T18B_est15,2019,430,146,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Subtotal,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,All
T18B_est16,2019,20,30,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,less than or equal to 30% of HAMFI
T18B_est17,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est18,2019,135,104,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est19,2019,55,40,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est20,2019,220,106,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 100% of HAMFI
T18B_est21,2019,875,172,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Subtotal,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD100,All
T18B_est22,2019,30,34,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD100,less than or equal to 30% of HAMFI
T18B_est23,2019,70,58,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est24,2019,150,98,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est25,2019,160,97,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est26,2019,465,134,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD100,greater than 100% of HAMFI
T18B_est27,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Subtotal,Owner occupied with no mortgage,2 to 4 units in structure,All,All
T18B_est28,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Subtotal,Owner occupied with no mortgage,2 to 4 units in structure,Value less than or equal to VHUD50,All
T18B_est29,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value less than or equal to VHUD50,less than or equal to 30% of HAMFI
T18B_est30,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value less than or equal to VHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est31,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value less than or equal to VHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est32,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value less than or equal to VHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est33,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value less than or equal to VHUD50,greater than 100% of HAMFI
T18B_est34,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Subtotal,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD50 and less than or equal to VHUD80,All
T18B_est35,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD50 and less than or equal to VHUD80,less than or equal to 30% of HAMFI
T18B_est36,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est37,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est38,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est39,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 100% of HAMFI
T18B_est40,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Subtotal,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD80 and less than or equal to VHUD100,All
T18B_est41,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD80 and less than or equal to VHUD100,less than or equal to 30% of HAMFI
T18B_est42,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est43,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est44,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est45,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 100% of HAMFI
T18B_est46,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Subtotal,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD100,All
T18B_est47,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD100,less than or equal to 30% of HAMFI
T18B_est48,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est49,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est50,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est51,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD100,greater than 100% of HAMFI
T18B_est52,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Subtotal,Owner occupied with no mortgage,5 or more units in structure,All,All
T18B_est53,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Subtotal,Owner occupied with no mortgage,5 or more units in structure,Value less than or equal to VHUD50,All
T18B_est54,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,5 or more units in structure,Value less than or equal to VHUD50,less than or equal to 30% of HAMFI
T18B_est55,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,5 or more units in structure,Value less than or equal to VHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est56,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,5 or more units in structure,Value less than or equal to VHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est57,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,5 or more units in structure,Value less than or equal to VHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est58,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,5 or more units in structure,Value less than or equal to VHUD50,greater than 100% of HAMFI
T18B_est59,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Subtotal,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,All
T18B_est60,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,less than or equal to 30% of HAMFI
T18B_est61,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est62,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est63,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est64,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 100% of HAMFI
T18B_est65,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Subtotal,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,All
T18B_est66,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,less than or equal to 30% of HAMFI
T18B_est67,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est68,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est69,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est70,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 100% of HAMFI
T18B_est71,2019,0,23,2015thru2019,050,05000US51145,Powhatan County, Virginia,51,145,51145,Subtotal,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD100,All
